time;value
0.0;0.0
0.083;0.001
0.167;0.004
0.25;0.008
0.333;0.014
0.417;0.022
0.5;0.032
0.583;0.043
0.667;0.056
0.75;0.071
0.833;0.088
0.917;0.106
1.0;0.125
1.083;0.147
1.167;0.169
1.25;0.193
1.333;0.219
1.417;0.246
1.5;0.275
1.583;0.304
1.667;0.335
1.75;0.367
1.833;0.4
1.917;0.435
2.0;0.47
2.083;0.506
2.167;0.543
2.25;0.581
2.333;0.62
2.417;0.659
2.5;0.699
2.583;0.739
2.667;0.78
2.75;0.822
2.833;0.863
2.917;0.905
3.0;0.947
3.083;0.989
3.167;1.032
3.25;1.074
3.333;1.116
3.417;1.157
3.5;1.199
3.583;1.24
3.667;1.281
3.75;1.321
3.833;1.361
3.917;1.4
4.0;1.438
4.083;1.475
4.167;1.512
4.25;1.548
4.333;1.583
4.417;1.616
4.5;1.649
4.583;1.681
4.667;1.711
4.75;1.74
4.833;1.768
4.917;1.794
5.0;1.819
5.083;1.842
5.167;1.864
5.25;1.885
5.333;1.904
5.417;1.921
5.5;1.936
5.583;1.95
5.667;1.963
5.75;1.973
5.833;1.982
5.917;1.989
6.0;1.994
6.083;1.998
6.167;2.0
6.25;2.0
6.333;1.998
6.417;1.994
6.5;1.989
6.583;1.982
6.667;1.973
6.75;1.963
6.833;1.95
6.917;1.936
7.0;1.921
7.083;1.904
7.167;1.885
7.25;1.864
7.333;1.842
7.417;1.819
7.5;1.794
7.583;1.768
7.667;1.74
7.75;1.711
7.833;1.681
7.917;1.649
8.0;1.616
8.083;1.583
8.167;1.548
8.25;1.512
8.333;1.475
8.417;1.438
8.5;1.4
8.583;1.361
8.667;1.321
8.75;1.281
8.833;1.24
8.917;1.199
9.0;1.157
9.083;1.116
9.167;1.074
9.25;1.032
9.333;0.989
9.417;0.947
9.5;0.905
9.583;0.863
9.667;0.822
9.75;0.78
9.833;0.739
9.917;0.699
10.0;0.659
10.083;0.62
10.167;0.581
10.25;0.543
10.333;0.506
10.417;0.47
10.5;0.435
10.583;0.4
10.667;0.367
10.75;0.335
10.833;0.304
10.917;0.275
11.0;0.246
11.083;0.219
11.167;0.193
11.25;0.169
11.333;0.147
11.417;0.125
11.5;0.106
11.583;0.088
11.667;0.071
11.75;0.056
11.833;0.043
11.917;0.032
12.0;0.022
